==54622== Memcheck, a memory error detector
==54622== Copyright (C) 2002-2022, and GNU GPL'd, by Julian Seward et al.
==54622== Using Valgrind-3.22.0 and LibVEX; rerun with -h for copyright info
==54622== Command: ./client 0 0 lowmem members
==54622== 
INFO: RS2 user client - release #225
ERROR: mapdata CRC check failed
ERROR: mapdata CRC check failed
ERROR: mapdata CRC check failed
Packet: 237 PACKETTYPE_237_REBUILD_NORMAL
Packet: 2 PACKETTYPE_002_IFACE_SETCOLOUR
Packet: 2 PACKETTYPE_002_IFACE_SETCOLOUR
Packet: 2 PACKETTYPE_002_IFACE_SETCOLOUR
Packet: 2 PACKETTYPE_002_IFACE_SETCOLOUR
Packet: 2 PACKETTYPE_002_IFACE_SETCOLOUR
Packet: 2 PACKETTYPE_002_IFACE_SETCOLOUR
Packet: 2 PACKETTYPE_002_IFACE_SETCOLOUR
Packet: 2 PACKETTYPE_002_IFACE_SETCOLOUR
Packet: 2 PACKETTYPE_002_IFACE_SETCOLOUR
Packet: 167 PACKETTYPE_167_IFACE_OPENSIDEOVERLAY
Packet: 167 PACKETTYPE_167_IFACE_OPENSIDEOVERLAY
Packet: 167 PACKETTYPE_167_IFACE_OPENSIDEOVERLAY
Packet: 167 PACKETTYPE_167_IFACE_OPENSIDEOVERLAY
Packet: 167 PACKETTYPE_167_IFACE_OPENSIDEOVERLAY
Packet: 167 PACKETTYPE_167_IFACE_OPENSIDEOVERLAY
Packet: 167 PACKETTYPE_167_IFACE_OPENSIDEOVERLAY
Packet: 167 PACKETTYPE_167_IFACE_OPENSIDEOVERLAY
Packet: 167 PACKETTYPE_167_IFA==54622== Invalid read of size 8
==54622==    at 0x13EE1C: pix24_free (pix24.c:37)
==54622==    by 0x10FFF0: component_free_global (component.c:60)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Address 0x130f1f88 is 40 bytes inside a block of size 72 free'd
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE33: pix24_free (pix24.c:38)
==54622==    by 0x10FFF0: component_free_global (component.c:60)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Block was alloc'd at
==54622==    at 0x484D953: calloc (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13F075: pix24_from_archive (pix24.c:80)
==54622==    by 0x1112BD: component_get_image (component.c:340)
==54622==    by 0x110C14: component_unpack (component.c:228)
==54622==    by 0x17A9B0: client_load (client.c:376)
==54622==    by 0x1134F8: gameshell_run (gameshell.c:52)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622== 
==54622== Invalid free() / delete / delete[] / realloc()
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE27: pix24_free (pix24.c:37)
==54622==    by 0x10FFF0: component_free_global (component.c:60)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Address 0x131f3710 is 0 bytes inside a block of size 21,120 free'd
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE27: pix24_free (pix24.c:37)
==54622==    by 0x10FFF0: component_free_global (component.c:60)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Block was alloc'd at
==54622==    at 0x484D953: calloc (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13F281: pix24_from_archive (pix24.c:115)
==54622==    by 0x1112BD: component_get_image (component.c:340)
==54622==    by 0x110C14: component_unpack (component.c:228)
==54622==    by 0x17A9B0: client_load (client.c:376)
==54622==    by 0x1134F8: gameshell_run (gameshell.c:52)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622== 
==54622== Invalid free() / delete / delete[] / realloc()
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE33: pix24_free (pix24.c:38)
==54622==    by 0x10FFF0: component_free_global (component.c:60)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Address 0x130f1f60 is 0 bytes inside a block of size 72 free'd
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE33: pix24_free (pix24.c:38)
==54622==    by 0x10FFF0: component_free_global (component.c:60)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Block was alloc'd at
==54622==    at 0x484D953: calloc (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13F075: pix24_from_archive (pix24.c:80)
==54622==    by 0x1112BD: component_get_image (component.c:340)
==54622==    by 0x110C14: component_unpack (component.c:228)
==54622==    by 0x17A9B0: client_load (client.c:376)
==54622==    by 0x1134F8: gameshell_run (gameshell.c:52)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622== 
==54622== Invalid read of size 8
==54622==    at 0x13EE1C: pix24_free (pix24.c:37)
==54622==    by 0x110039: component_free_global (component.c:63)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Address 0x17b1ac48 is 40 bytes inside a block of size 72 free'd
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE33: pix24_free (pix24.c:38)
==54622==    by 0x110039: component_free_global (component.c:63)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Block was alloc'd at
==54622==    at 0x484D953: calloc (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13F075: pix24_from_archive (pix24.c:80)
==54622==    by 0x1112BD: component_get_image (component.c:340)
==54622==    by 0x110CF2: component_unpack (component.c:239)
==54622==    by 0x17A9B0: client_load (client.c:376)
==54622==    by 0x1134F8: gameshell_run (gameshell.c:52)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622== 
==54622== Invalid free() / delete / delete[] / realloc()
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE27: pix24_free (pix24.c:37)
==54622==    by 0x110039: component_free_global (component.c:63)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Address 0x17b1ad20 is 0 bytes inside a block of size 1,520 free'd
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE27: pix24_free (pix24.c:37)
==54622==    by 0x110039: component_free_global (component.c:63)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Block was alloc'd at
==54622==    at 0x484D953: calloc (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13F281: pix24_from_archive (pix24.c:115)
==54622==    by 0x1112BD: component_get_image (component.c:340)
==54622==    by 0x110CF2: component_unpack (component.c:239)
==54622==    by 0x17A9B0: client_load (client.c:376)
==54622==    by 0x1134F8: gameshell_run (gameshell.c:52)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622== 
==54622== Invalid free() / delete / delete[] / realloc()
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE33: pix24_free (pix24.c:38)
==54622==    by 0x110039: component_free_global (component.c:63)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Address 0x17b1ac20 is 0 bytes inside a block of size 72 free'd
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13EE33: pix24_free (pix24.c:38)
==54622==    by 0x110039: component_free_global (component.c:63)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Block was alloc'd at
==54622==    at 0x484D953: calloc (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x13F075: pix24_from_archive (pix24.c:80)
==54622==    by 0x1112BD: component_get_image (component.c:340)
==54622==    by 0x110CF2: component_unpack (component.c:239)
==54622==    by 0x17A9B0: client_load (client.c:376)
==54622==    by 0x1134F8: gameshell_run (gameshell.c:52)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622== 
==54622== Invalid read of size 8
==54622==    at 0x127B19: model_free (model.c:179)
==54622==    by 0x10FF5E: component_free_global (component.c:54)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Address 0x1a154040 is 48 bytes inside a block of size 312 free'd
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x127C81: model_free (model.c:208)
==54622==    by 0x10FF5E: component_free_global (component.c:54)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Block was alloc'd at
==54622==    at 0x484D953: calloc (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x10C1DA: rs2_calloc (allocator.c:55)
==54622==    by 0x12824C: model_from_id (model.c:326)
==54622==    by 0x111328: component_get_model (component.c:355)
==54622==    by 0x110D66: component_unpack (component.c:249)
==54622==    by 0x17A9B0: client_load (client.c:376)
==54622==    by 0x1134F8: gameshell_run (gameshell.c:52)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622== 
==54622== Invalid free() / delete / delete[] / realloc()
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x127B24: model_free (model.c:179)
==54622==    by 0x10FF5E: component_free_global (component.c:54)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Address 0x1a154190 is 0 bytes inside a block of size 452 free'd
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x127B24: model_free (model.c:179)
==54622==    by 0x10FF5E: component_free_global (component.c:54)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Block was alloc'd at
==54622==    at 0x484D953: calloc (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x10C1DA: rs2_calloc (allocator.c:55)
==54622==    by 0x1282E4: model_from_id (model.c:335)
==54622==    by 0x111328: component_get_model (component.c:355)
==54622==    by 0x110D66: component_unpack (component.c:249)
==54622==    by 0x17A9B0: client_load (client.c:376)
==54622==    by 0x1134F8: gameshell_run (gameshell.c:52)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622== 
==54622== Invalid read of size 8
==54622==    at 0x127B29: model_free (model.c:180)
==54622==    by 0x10FF5E: component_free_global (component.c:54)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Address 0x1a154048 is 56 bytes inside a block of size 312 free'd
==54622==    at 0x484988F: free (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x127C81: model_free (model.c:208)
==54622==    by 0x10FF5E: component_free_global (component.c:54)
==54622==    by 0x1A46D6: client_unload (client.c:10306)
==54622==    by 0x1138AD: gameshell_shutdown (gameshell.c:129)
==54622==    by 0x113862: gameshell_run (gameshell.c:117)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
==54622==  Block was alloc'd at
==54622==    at 0x484D953: calloc (in /usr/libexec/valgrind/vgpreload_memcheck-amd64-linux.so)
==54622==    by 0x10C1DA: rs2_calloc (allocator.c:55)
==54622==    by 0x12824C: model_from_id (model.c:326)
==54622==    by 0x111328: component_get_model (component.c:355)
==54622==    by 0x110D66: component_unpack (component.c:249)
==54622==    by 0x17A9B0: client_load (client.c:376)
==54622==    by 0x1134F8: gameshell_run (gameshell.c:52)
==54622==    by 0x1134BA: gameshell_init_application (gameshell.c:47)
==54622==    by 0x1A4942: main (client.c:10426)
